Date,Item Code,Category,Quantity Sold,Price,Total Sale
2023-09-01 09:20:00,202,Одежда,1,5000,5000
2023-09-02 14:15:00,505,Канцелярия,20,100,2000
2023-09-03 15:50:00,404,Бытовая техника,1,15000,15000
2023-09-04 10:00:00,101,Электроника,2,30000,60000
2023-09-04 11:40:00,303,Продукты,15,200,3000
2023-09-05 10:30:00,202,Одежда,2,5000,10000
2023-09-06 13:15:00,404,Бытовая техника,1,15000,15000
2023-09-06 17:45:00,303,Продукты,10,200,2000
2023-09-07 09:00:00,505,Канцелярия,30,100,3000
2023-09-07 14:20:00,101,Электроника,,30000,
2023-09-08 11:00:00,,,5,200,1000
2023-09-08 15:10:00,202,Одежда,4,5000,20000
2023-09-08 16:45:00,505,Канцелярия,15,,